method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,34.2387940494485,150,150,0,150,147,3,2,0,0,1,2,2,0,0,0.02,0.0,0.0,0.006666666666666667,1.0,0,2437,5.0,16.171773118812037,116,6.46551724137931,31.603265701531605,21.171773118812037,34.2387940494485,38.068782942910914,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,31.376231199526757,175,175,0,175,169,6,5,0,0,1,5,5,0,0,0.03428571428571429,0.0,0.0,0.005714285714285714,1.0,0,2437,5.0,6.774581227528394,116,7.543103448275861,30.525679494635053,11.774581227528394,31.376231199526757,38.068782942910914,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,28.926024953026964,200,200,0,200,194,6,5,0,0,1,5,5,0,0,0.03,0.0,0.0,0.005,1.0,0,2437,5.0,6.774581227528394,116,8.620689655172413,29.4480932877385,11.774581227528394,28.926024953026964,38.068782942910914,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,673,309,673,673,673,309,0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.001483679525222552,0.001483679525222552,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,25.28496915667298,250,250,0,250,241,9,6,0,0,3,6,6,0,0,0.036,0.0,0.0,0.012,1.0,0,2437,5.0,4.747974965468103,116,10.775862068965516,27.2929208739454,9.747974965468103,25.28496915667298,38.068782942910914,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,37.44649344759844,75,75,0,75,74,1,1,0,0,0,1,1,0,0,0.013333333333333334,0.0,0.0,0.0,1.0,67,2370,5.0,32.44649344759844,75,5.0,32.44649344759844,37.44649344759844,37.44649344759844,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,37.44649344759844,100,100,0,100,98,2,2,0,0,0,2,2,0,0,0.02,0.0,0.0,0.0,1.0,67,2370,5.0,32.44649344759844,100,5.0,32.44649344759844,37.44649344759844,37.44649344759844,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,36.25027425701024,125,125,0,125,122,3,2,0,0,1,2,2,0,0,0.024,0.0,0.0,0.008,1.0,67,2370,5.0,15.83233802276235,116,5.387931034482758,32.05856241311568,20.83233802276235,36.25027425701024,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,33.68061821796893,150,150,0,150,147,3,2,0,0,1,2,2,0,0,0.02,0.0,0.0,0.006666666666666667,1.0,67,2370,5.0,15.83233802276235,116,6.46551724137931,30.980976206219133,20.83233802276235,33.68061821796893,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,30.865681199026408,175,175,0,175,169,6,5,0,0,1,5,5,0,0,0.03428571428571429,0.0,0.0,0.005714285714285714,1.0,67,2370,5.0,6.589504584773419,116,7.543103448275861,29.90338999932258,11.589504584773419,30.865681199026408,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,28.456159122244784,200,200,0,200,194,6,5,0,0,1,5,5,0,0,0.03,0.0,0.0,0.005,1.0,67,2370,5.0,6.589504584773419,116,8.620689655172413,28.82580379242603,11.589504584773419,28.456159122244784,37.44649344759844,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,660,322,660,660,660,322,0,0.1539941341575152,0.1539941341575152,0.0010172939979654,0.0015128593040847202,0.0015128593040847202,52.38681658022706,37.44649344759844,5.0,True,37.44649344759844,24.87547660617725,250,250,0,250,241,9,6,0,0,3,6,6,0,0,0.036,0.0,0.0,0.012,1.0,67,2370,5.0,4.5957391177228,116,10.775862068965516,26.670631378632926,9.5957391177228,24.87547660617725,37.44649344759844,,
